2.840866519999999881e-02,1.000000009999999911e-01,3.963495790000000074e-01
4.169357939999999985e-02,1.000000009999999911e-01,3.885005120000000201e-01
2.594547720000000071e-02,1.000000009999999911e-01,3.996301889999999690e-01
2.429105709999999918e-02,1.000000009999999911e-01,3.835171760000000152e-01
2.498545309999999908e-02,1.000000009999999911e-01,4.012591839999999910e-01
3.896972540000000207e-02,1.000000009999999911e-01,3.917088810000000088e-01
2.312172200000000080e-02,1.000000009999999911e-01,3.887862860000000365e-01
3.335921470000000055e-02,1.000000009999999911e-01,4.051083920000000393e-01
5.127884820000000454e-02,1.000000009999999911e-01,3.667154610000000203e-01
4.807376860000000390e-02,1.000000009999999911e-01,3.916086550000000277e-01
4.716910419999999909e-02,1.000000009999999911e-01,3.665106589999999609e-01
4.306478799999999968e-02,1.000000009999999911e-01,3.939709370000000210e-01
5.125013369999999874e-02,1.000000009999999911e-01,3.751089570000000206e-01
3.830264140000000372e-02,1.000000009999999911e-01,3.944870829999999606e-01
5.858449269999999737e-02,1.000000009999999911e-01,3.688869479999999923e-01
3.430723399999999895e-02,1.000000009999999911e-01,3.970306220000000552e-01
2.381748519999999855e-02,1.000000009999999911e-01,4.168867170000000177e-01
3.290067990000000026e-02,1.000000009999999911e-01,4.004664420000000336e-01
2.270119450000000066e-02,1.000000009999999911e-01,4.192565979999999803e-01
2.912833730000000121e-02,1.000000009999999911e-01,3.907375339999999975e-01
2.222117410000000112e-02,1.000000009999999911e-01,3.953890800000000039e-01
3.233632820000000019e-02,1.000000009999999911e-01,4.111474450000000003e-01
3.051971090000000011e-02,1.000000009999999911e-01,3.704345229999999600e-01
2.272930559999999933e-02,1.000000009999999911e-01,4.031260910000000197e-01
2.646479200000000087e-02,1.000000009999999911e-01,3.716042339999999777e-01
4.057642820000000039e-02,1.000000009999999911e-01,3.678153160000000033e-01
3.677577530000000067e-02,1.000000009999999911e-01,3.687924739999999812e-01
6.975397469999999878e-02,1.000000009999999911e-01,3.943857849999999887e-01
5.703468250000000295e-02,1.000000009999999911e-01,3.998251560000000149e-01
8.439987899999999710e-02,1.000000009999999911e-01,3.922263379999999522e-01
5.212895570000000006e-02,1.000000009999999911e-01,1.310140640000000134e-01
1.725292949999999992e-01,1.000000009999999911e-01,1.387178000000000022e-01
6.738501040000000053e-02,1.000000009999999911e-01,1.573151799999999989e-01
5.395895240000000287e-02,1.000000009999999911e-01,1.157805769999999956e-01
1.791100350000000008e-01,1.000000009999999911e-01,3.185398580000000091e-01
7.002092149999999959e-02,1.000000009999999911e-01,7.562936099999999218e-02
1.857124569999999975e-01,1.000000009999999911e-01,8.729241039999999230e-02
7.682159539999999787e-02,1.000000009999999911e-01,7.324060799999999871e-02
4.866681249999999653e-02,1.000000009999999911e-01,1.322304609999999936e-01
5.962922049999999641e-02,1.000000009999999911e-01,8.135614539999999617e-02
1.667051320000000059e-01,1.000000009999999911e-01,3.528437320000000210e-01
6.289698929999999744e-02,1.000000009999999911e-01,1.686592700000000000e-01
1.034334449999999989e-01,1.000000009999999911e-01,1.962756660000000153e-01
5.647544190000000630e-02,1.000000009999999911e-01,1.648162310000000075e-01
6.263215839999999868e-02,1.000000009999999911e-01,1.848853679999999944e-01
5.741767589999999949e-02,1.000000009999999911e-01,1.688052270000000021e-01
7.642741499999999855e-02,1.000000009999999911e-01,1.840689330000000179e-01
9.617418050000001162e-02,1.000000009999999911e-01,1.946687249999999869e-01
3.910290079999999974e-02,1.000000009999999911e-01,1.125108749999999963e-01
6.499399990000000182e-02,1.000000009999999911e-01,4.007050689999999693e-01
4.260812330000000175e-02,1.000000009999999911e-01,8.762131630000000171e-02
5.392724650000000480e-02,1.000000009999999911e-01,1.849443169999999970e-01
6.111985070000000575e-02,1.000000009999999911e-01,7.310690730000000970e-02
3.855086859999999616e-02,1.000000009999999911e-01,1.050831450000000028e-01
1.150802449999999977e-01,1.000000009999999911e-01,7.459919900000000492e-02
4.030212390000000033e-02,1.000000009999999911e-01,9.552916880000000832e-02
1.194458380000000125e-01,1.000000009999999911e-01,8.115386219999999595e-02
3.737992419999999760e-02,1.000000009999999911e-01,1.275706739999999950e-01
1.247143890000000088e-01,1.000000009999999911e-01,7.897351679999999041e-02
1.182146589999999997e-01,1.000000009999999911e-01,7.205503430000000098e-02
1.254220010000000052e-01,1.000000009999999911e-01,7.404222339999999569e-02
1.241171809999999931e-01,1.000000009999999911e-01,8.703055230000000808e-02
1.231024790000000008e-01,1.000000009999999911e-01,1.026808019999999877e-01
1.209302540000000009e-01,1.000000009999999911e-01,6.552440669999999578e-02
1.233356889999999983e-01,1.000000009999999911e-01,9.263879810000000270e-02
1.241679040000000095e-01,1.000000009999999911e-01,6.969915329999999687e-02
1.295516790000000029e-01,1.000000009999999911e-01,8.175167440000000174e-02
1.238882089999999991e-01,1.000000009999999911e-01,9.117446090000000392e-02
1.299631300000000100e-01,1.000000009999999911e-01,7.314731929999999938e-02
1.264575420000000061e-01,1.000000009999999911e-01,8.393044019999999772e-02
1.289299580000000112e-01,1.000000009999999911e-01,6.856491419999999337e-02
1.138241590000000081e-01,1.000000009999999911e-01,5.108334500000000222e-02
1.334123160000000030e-01,1.000000009999999911e-01,8.624327930000000308e-02
1.262262909999999905e-01,1.000000009999999911e-01,6.371206050000000065e-02
1.376487610000000084e-01,1.000000009999999911e-01,7.592699679999999340e-02
1.004645819999999967e-01,1.000000009999999911e-01,4.641279210000000266e-02
1.356808389999999975e-01,1.000000009999999911e-01,9.386068579999999606e-02
1.335712079999999968e-01,1.000000009999999911e-01,7.812765239999999722e-02
1.267774399999999912e-01,1.000000009999999911e-01,1.085415259999999993e-01
1.376851500000000061e-01,1.000000009999999911e-01,9.431529789999999747e-02
1.293731330000000013e-01,1.000000009999999911e-01,9.391734000000000193e-02
8.872187139999999916e-02,1.000000009999999911e-01,1.140699240000000031e-01
1.041785699999999981e-01,1.000000009999999911e-01,1.168120650000000066e-01
8.378478879999999573e-02,1.000000009999999911e-01,1.118300710000000031e-01
7.860451940000000304e-02,1.000000009999999911e-01,1.051644830000000030e-01
8.154033119999999635e-02,1.000000009999999911e-01,1.106355640000000057e-01
8.018591999999999387e-02,1.000000009999999911e-01,1.185539810000000027e-01
9.360989179999999743e-02,1.000000009999999911e-01,1.257766929999999950e-01
9.064159539999999682e-02,1.000000009999999911e-01,1.321018640000000133e-01
8.676989380000001140e-02,1.000000009999999911e-01,1.280439499999999897e-01
1.007383169999999939e-01,1.000000009999999911e-01,1.266248969999999863e-01
1.445672659999999998e-01,1.000000009999999911e-01,9.695508329999999453e-02
1.403749440000000015e-01,1.000000009999999911e-01,1.043314780000000053e-01
1.482993069999999913e-01,1.000000009999999911e-01,7.201024889999999012e-02
7.198084889999999125e-02,1.000000009999999911e-01,8.860346669999999425e-02
9.986072779999999316e-02,1.000000009999999911e-01,1.351640080000000022e-01
8.414212609999999204e-02,1.000000009999999911e-01,7.486536349999999007e-02
8.006939289999999432e-02,1.000000009999999911e-01,8.448874210000001383e-02
8.635222909999999696e-02,1.000000009999999911e-01,7.147595290000000046e-02
6.479961430000000244e-02,1.000000009999999911e-01,9.991096710000001158e-02
6.552043559999999600e-02,1.000000009999999911e-01,8.603006600000000226e-02
7.319863139999999158e-02,1.000000009999999911e-01,8.035507799999999645e-02
6.136789549999999843e-02,1.000000009999999911e-01,1.197067280000000122e-01
6.104413420000000257e-02,1.000000009999999911e-01,1.132701930000000051e-01
6.883189829999999954e-02,1.000000009999999911e-01,8.055623620000000595e-02
7.466485350000000298e-02,1.000000009999999911e-01,1.498104480000000127e-01
6.046426299999999726e-02,1.000000009999999911e-01,1.024098249999999960e-01
6.179359179999999868e-02,1.000000009999999911e-01,9.284293650000000064e-02
6.676931679999999203e-02,1.000000009999999911e-01,1.353894169999999841e-01
7.858175779999999888e-02,1.000000009999999911e-01,1.501609389999999933e-01
5.935418610000000456e-02,1.000000009999999911e-01,9.486298259999999261e-02
8.336151390000000327e-02,1.000000009999999911e-01,1.547957359999999893e-01
8.851107210000000447e-02,1.000000009999999911e-01,7.017667589999999900e-02
9.978849439999999682e-02,1.000000009999999911e-01,1.582538490000000020e-01
5.994090440000000158e-02,1.000000009999999911e-01,1.284397690000000092e-01
6.350561980000000994e-02,1.000000009999999911e-01,8.345716450000000008e-02
6.307905169999999950e-02,1.000000009999999911e-01,1.390678140000000118e-01
6.258530910000000003e-02,1.000000009999999911e-01,1.368298530000000013e-01
6.233582269999999453e-02,1.000000009999999911e-01,1.354137659999999910e-01
8.803671600000000097e-02,1.000000009999999911e-01,1.588605490000000175e-01
1.050478969999999873e-01,1.000000009999999911e-01,8.202039449999999621e-02
9.331602599999999637e-02,1.000000009999999911e-01,1.062813249999999959e-01
3.178746999999999823e-02,1.000000009999999911e-01,7.170688359999999144e-03
4.289840530000000457e-02,1.000000009999999911e-01,8.080508559999999632e-03
3.864108029999999833e-02,1.000000009999999911e-01,9.592062790000001338e-03
7.370575520000000047e-02,1.000000009999999911e-01,8.106706659999999079e-03
3.108874520000000016e-02,1.000000009999999911e-01,1.137627750000000035e-02
5.860957129999999626e-02,1.000000009999999911e-01,1.187381889999999940e-02
2.623671669999999914e-02,1.000000009999999911e-01,1.260055229999999978e-02
5.101978780000000074e-02,1.000000009999999911e-01,1.161473149999999940e-02
3.629412129999999570e-02,1.000000009999999911e-01,1.347144320000000055e-02
4.610269139999999960e-02,1.000000009999999911e-01,1.348670850000000150e-02
3.221319990000000300e-02,1.000000009999999911e-01,1.659435030000000130e-02
4.481429230000000263e-02,1.000000009999999911e-01,1.639488340000000086e-02
2.944603189999999912e-02,1.000000009999999911e-01,2.063149590000000130e-02
3.542305159999999814e-02,1.000000009999999911e-01,2.246790190000000006e-02
2.707335539999999874e-02,1.000000009999999911e-01,2.466108090000000003e-02
1.191347560000000083e-02,1.000000009999999911e-01,1.031089500000000048e-01
2.022940110000000236e-02,1.000000009999999911e-01,3.420014979999999594e-01
4.488045719999999433e-02,1.000000009999999911e-01,3.409129079999999590e-01
3.538152199999999858e-02,1.000000009999999911e-01,3.425669370000000158e-01
8.490567649999999911e-02,1.000000009999999911e-01,3.308064039999999983e-01
7.212144880000000147e-02,1.000000009999999911e-01,3.372107149999999942e-01
7.569738480000000325e-02,1.000000009999999911e-01,3.322052060000000306e-01
5.281097440000000198e-02,1.000000009999999911e-01,3.410589399999999771e-01
8.429179339999999521e-02,1.000000009999999911e-01,3.336782750000000242e-01
7.010735569999999861e-02,1.000000009999999911e-01,3.402439950000000213e-01
9.378945080000000711e-02,1.000000009999999911e-01,3.316811319999999896e-01
1.006453189999999970e-01,1.000000009999999911e-01,3.330473899999999987e-01
1.063501019999999880e-01,1.000000009999999911e-01,3.362350760000000216e-01
1.016565259999999971e-01,1.000000009999999911e-01,3.388008770000000558e-01
1.182308869999999928e-01,1.000000009999999911e-01,3.384722170000000196e-01
1.135511030000000143e-01,1.000000009999999911e-01,3.382931949999999910e-01
1.218902469999999932e-01,1.000000009999999911e-01,3.409689960000000242e-01
1.230222210000000010e-01,1.000000009999999911e-01,3.435443340000000068e-01
1.343203189999999936e-01,1.000000009999999911e-01,3.432774839999999661e-01
1.296285090000000029e-01,1.000000009999999911e-01,3.453323839999999922e-01
1.416277290000000078e-01,1.000000009999999911e-01,3.478119670000000552e-01
1.374054399999999898e-01,1.000000009999999911e-01,3.475022020000000378e-01
1.492310169999999936e-01,1.000000009999999911e-01,3.467505870000000545e-01
1.334596430000000167e-01,1.000000009999999911e-01,3.513683970000000545e-01
1.539996559999999848e-01,1.000000009999999911e-01,3.472269770000000477e-01
1.294661759999999884e-01,1.000000009999999911e-01,3.492677809999999994e-01
1.481749709999999887e-01,1.000000009999999911e-01,3.512654900000000135e-01
1.226149280000000119e-01,1.000000009999999911e-01,3.494544029999999690e-01
1.395301519999999906e-01,1.000000009999999911e-01,3.521127099999999954e-01
1.256844699999999926e-01,1.000000009999999911e-01,3.542114789999999958e-01
1.326361890000000154e-01,1.000000009999999911e-01,3.561831120000000239e-01
1.201827449999999936e-01,1.000000009999999911e-01,3.536888060000000222e-01
1.257637440000000106e-01,1.000000009999999911e-01,3.603283460000000216e-01
1.160535740000000066e-01,1.000000009999999911e-01,3.600879610000000119e-01
1.255213470000000053e-01,1.000000009999999911e-01,3.573922810000000339e-01
1.118765919999999969e-01,1.000000009999999911e-01,3.633463379999999909e-01
1.172216830000000071e-01,1.000000009999999911e-01,3.630026879999999623e-01
1.076750380000000007e-01,1.000000009999999911e-01,3.658714289999999703e-01
1.202784330000000040e-01,1.000000009999999911e-01,3.654806910000000242e-01
1.027753430000000051e-01,1.000000009999999911e-01,3.637631829999999900e-01
1.273340880000000119e-01,1.000000009999999911e-01,3.637422320000000542e-01
9.943945710000000326e-02,1.000000009999999911e-01,3.679125010000000029e-01
1.090583799999999964e-01,1.000000009999999911e-01,3.740297260000000068e-01
1.108132380000000083e-01,1.000000009999999911e-01,3.684877750000000174e-01
1.135658030000000068e-01,1.000000009999999911e-01,3.712210360000000042e-01
8.989921960000001044e-02,1.000000009999999911e-01,3.768623770000000262e-01
1.050247480000000011e-01,1.000000009999999911e-01,3.726324739999999913e-01
9.577199070000000369e-02,1.000000009999999911e-01,3.669875860000000323e-01
1.013610139999999993e-01,1.000000009999999911e-01,3.755129579999999523e-01
9.351389109999999616e-02,1.000000009999999911e-01,3.735223410000000355e-01
1.130238400000000004e-01,1.000000009999999911e-01,3.776622120000000526e-01
9.877537939999998795e-02,1.000000009999999911e-01,3.714658620000000355e-01
1.140685380000000110e-01,1.000000009999999911e-01,3.759338260000000265e-01
8.947903660000000592e-02,1.000000009999999911e-01,3.719832299999999980e-01
9.205041830000000591e-02,1.000000009999999911e-01,3.802770970000000084e-01
8.213719730000000607e-02,1.000000009999999911e-01,3.758659360000000116e-01
9.633663300000000485e-02,1.000000009999999911e-01,3.801635500000000167e-01
9.195074439999999238e-02,1.000000009999999911e-01,3.669438959999999916e-01
8.867353199999999935e-02,1.000000009999999911e-01,3.846232299999999826e-01
8.952893320000000765e-02,1.000000009999999911e-01,3.609677849999999855e-01
7.564471659999999487e-02,1.000000009999999911e-01,3.889689450000000104e-01
8.904601630000000267e-02,1.000000009999999911e-01,3.644930720000000290e-01
6.125942620000000144e-02,1.000000009999999911e-01,3.910728099999999929e-01
8.223184199999999944e-02,1.000000009999999911e-01,3.739220200000000216e-01
8.306766299999999992e-02,1.000000009999999911e-01,3.860865529999999435e-01
7.002381979999999784e-02,1.000000009999999911e-01,3.804948029999999926e-01
8.306067440000000635e-02,1.000000009999999911e-01,3.824179170000000516e-01
8.519447589999999682e-02,1.000000009999999911e-01,3.686805960000000271e-01
7.987862830000000414e-02,1.000000009999999911e-01,3.800004720000000336e-01
7.774326950000000347e-02,1.000000009999999911e-01,3.735159639999999781e-01
7.210586219999999547e-02,1.000000009999999911e-01,3.833967449999999832e-01
7.443088289999999496e-02,1.000000009999999911e-01,3.770806190000000058e-01
7.559660819999999837e-02,1.000000009999999911e-01,3.855485320000000549e-01
6.094518300000000000e-02,1.000000009999999911e-01,3.827172820000000475e-01
5.503344539999999868e-02,1.000000009999999911e-01,3.936952349999999767e-01
5.929210409999999959e-02,1.000000009999999911e-01,3.860472739999999958e-01
4.339661079999999893e-02,1.000000009999999911e-01,3.999198379999999720e-01
5.328831080000000220e-02,1.000000009999999911e-01,3.871424199999999871e-01
6.944645940000000739e-02,1.000000009999999911e-01,3.871363099999999835e-01
3.875362870000000071e-02,1.000000009999999911e-01,3.988496659999999916e-01
6.581318379999999413e-02,1.000000009999999911e-01,3.867024179999999922e-01
6.338261070000000830e-02,1.000000009999999911e-01,3.941473960000000387e-01
5.151215570000000632e-02,1.000000009999999911e-01,3.919093909999999958e-01
5.161236970000000063e-02,1.000000009999999911e-01,3.975873589999999735e-01
9.504774210000001278e-02,1.000000009999999911e-01,3.861403170000000107e-01
5.899940059999999459e-02,1.000000009999999911e-01,3.942424360000000294e-01
1.183101530000000012e-01,1.000000009999999911e-01,3.808443839999999803e-01
4.701852050000000088e-02,1.000000009999999911e-01,4.007309379999999810e-01
1.053627209999999925e-01,1.000000009999999911e-01,1.739387360000000105e-01
7.084030659999999979e-02,1.000000009999999911e-01,3.921043279999999465e-01
9.500654789999998795e-02,1.000000009999999911e-01,1.857445539999999784e-01
3.857622670000000059e-02,1.000000009999999911e-01,4.051345879999999622e-01
1.119108800000000042e-01,1.000000009999999911e-01,1.868031019999999987e-01
9.163141249999999516e-02,1.000000009999999911e-01,1.741093549999999934e-01
5.956135320000000011e-02,1.000000009999999911e-01,1.586102400000000134e-01
7.886008919999999700e-02,1.000000009999999911e-01,1.779321430000000148e-01
6.870309260000000140e-02,1.000000009999999911e-01,1.674668790000000129e-01
7.686440650000000985e-02,1.000000009999999911e-01,1.686594639999999812e-01
7.474052910000000827e-02,1.000000009999999911e-01,1.743406360000000210e-01
1.385644380000000120e-01,1.000000009999999911e-01,1.655723010000000051e-01
1.131510440000000062e-01,1.000000009999999911e-01,1.976793110000000242e-01
1.913936589999999938e-01,1.000000009999999911e-01,9.338212009999999341e-02
8.255073429999999768e-02,1.000000009999999911e-01,2.004067449999999972e-01
2.069287369999999945e-02,1.000000009999999911e-01,4.153249860000000071e-01
9.721092130000000275e-02,1.000000009999999911e-01,2.105495480000000030e-01
2.777994049999999923e-02,1.000000009999999911e-01,4.072130020000000461e-01
1.091570330000000005e-01,1.000000009999999911e-01,2.080160830000000183e-01
3.619490189999999968e-02,1.000000009999999911e-01,4.094393550000000048e-01
7.367045429999999340e-02,1.000000009999999911e-01,1.974003169999999918e-01
2.148433220000000102e-02,1.000000009999999911e-01,4.144710300000000180e-01
7.129345830000000106e-02,1.000000009999999911e-01,1.934994010000000153e-01
2.258655799999999964e-02,1.000000009999999911e-01,4.104260800000000264e-01
7.883605359999999729e-02,1.000000009999999911e-01,1.944106820000000013e-01
9.378392990000000706e-02,1.000000009999999911e-01,3.145867290000000094e-01
9.724655000000000105e-02,1.000000009999999911e-01,1.983178700000000072e-01
6.153655799999999815e-02,1.000000009999999911e-01,1.613978000000000079e-01
1.108188699999999999e-01,1.000000009999999911e-01,1.954992120000000055e-01
7.852469380000000332e-02,1.000000009999999911e-01,1.675858650000000005e-01
5.484304580000000373e-02,1.000000009999999911e-01,1.579194660000000083e-01
1.346380859999999902e-01,1.000000009999999911e-01,3.207216860000000058e-01
7.197906079999999429e-02,1.000000009999999911e-01,1.678171599999999930e-01
1.665964869999999876e-01,1.000000009999999911e-01,1.475694780000000039e-01
5.446141210000000205e-02,1.000000009999999911e-01,1.481837780000000160e-01
6.488317250000000258e-02,1.000000009999999911e-01,1.605039830000000167e-01
6.927610189999999779e-02,1.000000009999999911e-01,1.660443840000000171e-01
5.727989599999999681e-02,1.000000009999999911e-01,1.521533730000000084e-01
9.949843590000000126e-02,1.000000009999999911e-01,1.870708910000000169e-01
1.602439880000000039e-01,1.000000009999999911e-01,1.513426900000000019e-01
1.022947880000000115e-01,1.000000009999999911e-01,1.884540769999999976e-01
5.922034760000000064e-02,1.000000009999999911e-01,1.531523619999999863e-01
1.049968669999999937e-01,1.000000009999999911e-01,1.887176329999999957e-01
5.329159269999999421e-02,1.000000009999999911e-01,1.441029460000000095e-01
9.574531760000000447e-02,1.000000009999999911e-01,1.875129639999999764e-01
5.162872370000000377e-02,1.000000009999999911e-01,1.227923630000000016e-01
1.083153490000000052e-01,1.000000009999999911e-01,1.882125739999999936e-01
6.529916080000000567e-02,1.000000009999999911e-01,7.760062069999999756e-02
8.779450510000000318e-02,1.000000009999999911e-01,1.954990919999999854e-01
5.056188999999999822e-02,1.000000009999999911e-01,1.392119819999999841e-01
6.495594980000000962e-02,1.000000009999999911e-01,1.930129980000000189e-01
8.212691549999999452e-02,1.000000009999999911e-01,1.831393539999999764e-01
6.790563460000000051e-02,1.000000009999999911e-01,1.906695219999999802e-01
6.712638590000000183e-02,1.000000009999999911e-01,1.735759530000000050e-01
1.169905140000000038e-01,1.000000009999999911e-01,1.904754339999999713e-01
6.988067920000000377e-02,1.000000009999999911e-01,1.885268239999999818e-01
1.091891080000000069e-01,1.000000009999999911e-01,1.912262589999999818e-01
7.585013660000000657e-02,1.000000009999999911e-01,1.891695110000000124e-01
1.173743080000000105e-01,1.000000009999999911e-01,1.926000269999999792e-01
5.024279280000000514e-02,1.000000009999999911e-01,1.875458660000000055e-01
8.611048759999999358e-02,1.000000009999999911e-01,1.946140380000000170e-01
3.930063169999999800e-02,1.000000009999999911e-01,1.668101549999999877e-01
8.168003710000000528e-02,1.000000009999999911e-01,1.940716949999999885e-01
3.627190740000000441e-02,1.000000009999999911e-01,1.459409590000000090e-01
6.096022950000000440e-02,1.000000009999999911e-01,1.890972850000000038e-01
3.399265929999999852e-02,1.000000009999999911e-01,1.433978969999999964e-01
6.382842360000000326e-02,1.000000009999999911e-01,1.979679910000000098e-01
3.353083130000000106e-02,1.000000009999999911e-01,1.384352299999999925e-01
5.682639410000000363e-02,1.000000009999999911e-01,1.917847099999999971e-01
3.569522129999999627e-02,1.000000009999999911e-01,1.202083830000000020e-01
3.648865600000000126e-02,1.000000009999999911e-01,1.671167309999999906e-01
3.705467660000000274e-02,1.000000009999999911e-01,1.001975910000000025e-01
9.696844220000000458e-02,1.000000009999999911e-01,6.111459809999999354e-02
